id,name,category,category1,category2,img_url,description,page_url
986236,Yale Seal Letter Plate - 304 x 70mm - Door Thickness 40-80mm - Polished Chrome,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/986236.jpg,"Affordable letter plate and interior tidy from the trusted Yale brandUnique draught protection provided internally by twin nylon brush sealsSprung - flaps snap shut after opening for extra security and fewer draughtsManufactured from aluminium, making it strong and durableSuitable for door thickness 40-80mmWill take A4 post flatSecure fixing from inside by two self-tapping screwsSize: 304 x 70mmAperture: 254mm x 38mm",https://www.ironmongerydirect.co.uk/product/yale-seal-letter-plate-304-x-70mm-door-thickness-40-80mm-polished-chrome-986236
262805,Yale Lockmaster Multipoint Door Lock - 2 Roller 2 Hook & Anti-Lift Pin - 35mm Backset - 62/92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/262805.jpg,"High security multipoint lock from the best selling Yale Lockmaster range2 hooks for anti-separation2 rollers for effective weather sealingAnti-lift pins prevent the door being lifted off its hinges to gain accessDual spindle function - can be used with offset door handles, and means access from the outside can only be gained by key entry5 locking points16mm faceplateTop Bolt 1: 528mmTop Bolt 2: 720mmBottom Bolt 1: 647mmBottom Bolt 2: 770mmLength: 2200mm10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-multipoint-door-lock-2-roller-2-hook-&-anti-lift-pin-35mm-backset-6292mm-cc-262805
843129,Yale Lockmaster Dual Spindle Unsprung Multipoint Door Lock Gearbox - 35mm Backset - 62/92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/843129.jpg,"Replacement gearbox mechanism to suit Yale Lockmaster multipoint door locks, Suitable for uPVC and timber doors62/92mm centres35mm backsetUn-sprung Dual spindle function - access from the outside can only be gained by key entryPlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder section",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-dual-spindle-unsprung-multipoint-door-lock-gearbox-35mm-backset-6292mm-cc-843129
270485,Yale Doormaster PAS24 Pro Multipoint Door Lock - 2 Roller 3 Hook - 35mm Backset - 92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/270485.jpg,Replacement multipoint lock for uPVC doorsDesigned to replace the vast majority of locks with top and bottom hooks or boltsTested to police approved Secured By Design standard and PAS 24 door set capableLock features 3 hook bolts for high security anti-separationCan be cropped when fitting for greater adjustmentIncludes pre-assembled keeps featuring Uni-packer system for uPVC doors or flush fit keeps for timber/composite doorsSplit spindle function for nightlatch operation - means the door cannot be opened from outside without a key10 year guarantee16mm faceplateTop Bolt: 385 - 820mmBottom Bolt: 408 - 845mmPlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder section,https://www.ironmongerydirect.co.uk/product/yale-doormaster-pas24-pro-multipoint-door-lock-2-roller-3-hook-35mm-backset-92mm-cc-270485
394294,Yale Platinum Letter Plate 321 x 65mm - Door Thickness 40-80mm - Polished Gold,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/394294.jpg,Stylish letter plate that's part of the Yale Platinum door furniture rangeMade from 316 stainless steel for ultimate corrosion resistanceAdjustable to fit doors 40-80mm thickIncludes interior and exterior flaps with telescopic sleeve for extra weather proofingContains insulated brush strip and gasketsSprung - flaps snap shut after opening for extra security and fewer draughts10 year guarantee - buy with confidence knowing these will last for years,https://www.ironmongerydirect.co.uk/product/yale-platinum-letter-plate-321-x-65mm-door-thickness-40-80mm-polished-gold-394294
520554,Yale Lockmaster Multipoint Passive Door Lock - 35mm Backset - 92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/520554.jpg,"Multipoint door lock for use on the passive leaf on French doorsSuitable for uPVC and timber doorsSingle spindle operation - allows entry from both sides of the door unless it is manually locked. To lock the door, lift the handle upwards to engage the locking bolts and use a key to deadlock the door16mm faceplateLength: 2200mm (can be cut to size)10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-multipoint-passive-door-lock-35mm-backset-92mm-cc-520554
489985,Yale Lockmaster Multipoint Passive Door Lock - Shootbolt Set - 35mm Backset - 92mm c/c ,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/489985.jpg,"Multipoint door lock for use on the passive leaf on French doorsSuitable for uPVC and timber doors16mm faceplateSingle spindle operation - allows entry from both sides of the door unless it is manually locked. To lock the door, lift the handle upwards to engage the locking bolts and use a key to deadlock the doorLength: 2200mm10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-multipoint-passive-door-lock-shootbolt-set-35mm-backset-92mm-cc-489985
543266,Yale 1 Star 6 Pin Kitemarked 105mm Euro Double Cylinder - 50 + 55mm - Polished Brass,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/543266.jpg,"The Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on uPVC, wood & composite doors that require a high level of security & attack protectionThe cylinder is Kitemark & Secured by Design approvedAnti-bump, anti-pick, anti-screw & anti-drill protection6 pin cylinderTS007:2011 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-105mm-euro-double-cylinder-50-plus-55mm-polished-brass-543266
631170,Yale Lockmaster Multipoint Door Lock - 3 Deadbolt - 35mm Backset - 92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/631170.jpg,"High security multipoint lock from the best selling Yale Lockmaster rangeSuitable for uPVC and timber doorsSingle spindle operation - allows entry from both sides of the door unless it is manually locked. To lock the door, lift the handle upwards to engage the locking bolts and use a key to deadlock the door3 locking points16mm faceplateTop Bolt: 704mmBottom Bolt: 732mmLength: 2200mm10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-multipoint-door-lock-3-deadbolt-35mm-backset-92mm-cc-631170
383541,Yale 8K102K Key - to suit 8K102 - Pack of 2 Keys,Window Furniture & Hardware,Window Locks & Security,Window Security,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/383541.jpg,Keys to suit the Yale 8K102 lock,https://www.ironmongerydirect.co.uk/product/yale-8k102k-key-to-suit-8k102-pack-of-2-keys-383541
292507,Yale 8K101 Wooden Window Lock - Brown - Pack of 4 with 1 Key,Window Furniture & Hardware,Window Locks & Security,Window Security,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/292507.jpg,This surface fixed lock is locked to the frame mounted keepA clenching action helps pull the window into the frameUse the key to lock and unlockLock packs contain 4 locks with 1 key,https://www.ironmongerydirect.co.uk/product/yale-8k101-wooden-window-lock-brown-pack-of-4-with-1-key-292507
564756,Yale Doormaster Multipoint Door Lock G2000 Gearbox - Hook Bolt - 35mm Backset - 92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/564756.jpg,"Yale Gearbox suitable for use in repair of Yale G2000 Multi-point locksSuits many of the most popular multipoint lock models on the market such as Yale, Lockmaster, GU and MilaLift lever to engage locking mechanism",https://www.ironmongerydirect.co.uk/product/yale-doormaster-multipoint-door-lock-g2000-gearbox-hook-bolt-35mm-backset-92mm-cc-564756
836314,Yale Lockmaster Extendable Multipoint Door Lock - 2 Hook 2 Roller - 35mm Backset - 92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/836314.jpg,"High security multipoint lock from the best selling Yale Lockmaster rangeSuitable for uPVC doors2 hooks for anti-separation2 rollers for effective weather sealingSingle spindle operation - allows entry from both sides of the door unless it is manually locked. To lock the door, lift the handle upwards to engage the locking bolts and use a key to deadlock the door5 locking points16mm faceplateTop Bolt 1: 365mmTop Bolt 2: 488mmBottom Bolt 1: 415mmBottom Bolt 2: 606mmLength: 2200mm10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-extendable-multipoint-door-lock-2-hook-2-roller-35mm-backset-92mm-cc-836314
309893,Yale Child Safety Window Restrictor - 85 x 70 x 18mm - White - Pack of 2 with 1 Key,Window Furniture & Hardware,Window Locks & Security,Window Restrictors,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/309893.jpg,Suitable for wooden casement windowsCan be fitted for left or right handed useComes with 1 universal key to lock/unlock ,https://www.ironmongerydirect.co.uk/product/yale-child-safety-window-restrictor-85-x-70-x-18mm-white-pack-of-2-with-1-key-309893
603896,Yale 77 Traditional Nightlatch - 60mm Backset - Nickel Bronze Case/Cylinder,"Locks, Safety & Security","Door Locks, Latches & Security",Nightlatches,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/603896.jpg,The original Yale nightlatchSnib function enables the latch to be held backLatch can be deadlocked by the snib button internallySuitable for both left and right handedSuitable for inward opening doors up to 57mm thickSupplied with 2 keys,https://www.ironmongerydirect.co.uk/product/yale-77-traditional-nightlatch-60mm-backset-nickel-bronze-casecylinder-603896
388802,Yale 1 Star 6 Pin Kitemarked 95mm Euro Double Cylinder - 45 + 50mm - Pol Nickel - Keyed Alike - Pair,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/388802.jpg,"Supplied as a pack of 2 keyed alike cylinders using the same keyThe Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on UPVC, wood and composite doors that require a high level of security and attack protectionThe cylinder is Kitemark and Secured by Design approvedAnti-Bump, Anti-Pick, Anti-screw and Anti-Drill protection6 pin cylinderTS007:2012 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-95mm-euro-double-cylinder-45-plus-50mm-pol-nickel-keyed-alike-pair-388802
803975,Yale Lockmaster Dual Spindle Multipoint Passive Door Lock - 35mm Backset - 62/92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/803975.jpg,"Multipoint door lock for use on the passive leaf on French doors2 hooks for anti-separation2 rollers for effective weather sealingDual spindle function - can be used with offset door handles, and means access from the outside can only be gained by key entry16mm faceplateLength: 2200mm10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-dual-spindle-multipoint-passive-door-lock-35mm-backset-6292mm-cc-803975
339208,Yale Lockmaster Dual Spindle Multipoint Door Lock - 2 Hook - 35mm Backset - 62/92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/339208.jpg,"High security multipoint lock from the best selling Yale Lockmaster rangeSuitable for uPVC and timber doors2 hooks for anti-separationDual spindle function - can be used with offset door handles, and means access from the outside can only be gained by key entry3 locking points16mm faceplateTop Bolt: 720mmBottom Bolt: 770mmLength: 2200mm10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-dual-spindle-multipoint-door-lock-2-hook-35mm-backset-6292mm-cc-339208
813686,Yale 1 Star 6 Pin Kitemarked 100mm Euro Double Cylinder - 50 + 50mm - Polished Nickel,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/813686.jpg,"The Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on uPVC, wood & composite doors that require a high level of security & attack protectionThe cylinder is Kitemark & Secured by Design approvedAnti-bump, anti-pick, anti-screw & anti-drill protection6 pin cylinderTS007:2011 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-100mm-euro-double-cylinder-50-plus-50mm-polished-nickel-813686
614628,Yale 8K101 Key to suit 8K101 and 8K106 - Pack of 2 Keys,Window Furniture & Hardware,Window Locks & Security,Window Security,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/614628.jpg,This surface fixed lock is locked to the frame mounted keepA clenching action helps pull the window into the frameUse the key to lock and unlockLock packs contain 4 locks with 1 key,https://www.ironmongerydirect.co.uk/product/yale-8k101-key-to-suit-8k101-and-8k106-pack-of-2-keys-614628
226543,Yale Lockmaster Multipoint Door Lock - 2 Hook - 35mm Backset - 62/92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/226543.jpg,"High security multipoint lock from the best selling Yale Lockmaster rangeSuitable for uPVC and timber doors2 hooks for anti-separationDual spindle function - can be used with offset door handles, and means access from the outside can only be gained by key entry3 locking points16mm faceplateTop Bolt: 720mmBottom Bolt: 748mmLength: 2200mm (can be cut to size)10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-multipoint-door-lock-2-hook-35mm-backset-6292mm-cc-226543
204397,Yale 1 Star 6 Pin Kitemarked 80mm Euro Double Cylinder - 40 + 40mm - Pol Brass - Keyed Alike - Pair,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/204397.jpg,"Supplied as a pack of 2 keyed alike cylinders using the same keyThe Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on UPVC, wood and composite doors that require a high level of security and attack protectionThe cylinder is Kitemark and Secured by Design approvedAnti-Bump, Anti-Pick, Anti-screw and Anti-Drill protection6 pin cylinderTS007:2012 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-80mm-euro-double-cylinder-40-plus-40mm-pol-brass-keyed-alike-pair-204397
365126,Yale Lockmaster Sprung Multipoint Door Lock Gearbox - 35mm Backset - 92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/365126.jpg,"Replacement gearbox mechanism to suit Yale Lockmaster multipoint door locks, Suitable for uPVC and timber doors92mm centres35mm backsetSprung Single spindle operation - allows entry from both sides of the door unless it is manually locked. To lock the door, lift the handle upwards to engage the locking bolts and use a key to deadlock the doorPlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder section",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-sprung-multipoint-door-lock-gearbox-35mm-backset-92mm-cc-365126
501544,Yale Mila Style Multipoint Door Lock Gearbox - 35mm Backset - 92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/501544.jpg,"Replacement gearbox mechanism to suit Mila multipoint door locks, Suitable for uPVC and timber doors92mm centres35mm backsetSingle spindle operation - allows entry from both sides of the door unless it is manually locked. To lock the door, lift the handle upwards to engage the locking bolts and use a key to deadlock the doorPlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-mila-style-multipoint-door-lock-gearbox-35mm-backset-92mm-cc-501544
966223,Yale Lockmaster Sprung Multipoint Door Lock Gearbox - 45mm Backset - 92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/966223.jpg,"Replacement gearbox mechanism to suit Yale Lockmaster multipoint door locks, Suitable for uPVC and timber doors92mm centres45mm backsetSprung Single spindle operation - allows entry from both sides of the door unless it is manually locked. To lock the door, lift the handle upwards to engage the locking bolts and use a key to deadlock the doorPlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder section",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-sprung-multipoint-door-lock-gearbox-45mm-backset-92mm-cc-966223
436373,Yale 1 Star 6 Pin Kitemarked 105mm Euro Double Cylinder - 50 + 55mm - Polished Nickel,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/436373.jpg,"The Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on uPVC, wood & composite doors that require a high level of security & attack protectionThe cylinder is Kitemark & Secured by Design approvedAnti-bump, anti-pick, anti-screw & anti-drill protection6 pin cylinderTS007:2011 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-105mm-euro-double-cylinder-50-plus-55mm-polished-nickel-436373
799469,Yale 2 Lever Interior Door Sashlock - 80mm Case - 57mm Backset - Polished Brass,"Locks, Safety & Security","Door Locks, Latches & Security",Mortice Locks & Latches,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/799469.jpg,Low level securityFor interior doors onlyCan be deadlocked from either side ,https://www.ironmongerydirect.co.uk/product/yale-2-lever-interior-door-sashlock-80mm-case-57mm-backset-polished-brass-799469
802356,Yale Lockmaster Dual Spindle Unsprung Multipoint Door Lock Gearbox - 45mm Backset - 62/92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/802356.jpg,"Replacement gearbox mechanism to suit Yale Lockmaster multipoint door locks, Suitable for uPVC and timber doors62/92mm centres45mm backsetUn-sprung Dual spindle function - access from the outside can only be gained by key entryPlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder section",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-dual-spindle-unsprung-multipoint-door-lock-gearbox-45mm-backset-6292mm-cc-802356
273314,Yale Lockmaster Extendable Multipoint Door Lock - 2 Roller 2 Hook - 35mm Backset - 62/92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/273314.jpg,"High security multipoint lock from the best selling Yale Lockmaster rangeSuitable for uPVC doors2 hooks for anti-separation2 rollers for effective weather sealingDual spindle function - can be used with offset door handles, and means access from the outside can only be gained by key entry5 locking points16mm faceplateTop Bolt 1: 504mmTop Bolt 2: 649mmBottom Bolt 1: 532mmBottom Bolt 2: 701mmLength: 2200mm10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked range in our cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-extendable-multipoint-door-lock-2-roller-2-hook-35mm-backset-6292mm-cc-273314
155024,Yale uPVC/Timber Offset Espagnolette Locking Multipoint Window Handle - 50mm Height - Polished Chrome,Window Furniture & Hardware,Casement Hardware,UPVC Window Handles,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v222/ironmongery/products/155024.jpg,"Replacement window handle to fit uPVC windowsFits all concealed espagnolette and shootbolt locking systemsPush button operation with key deadlocking for additional security7 x 40mm spindle can be cut down for different window profilesIncludes key, fixing screws and cover cap",https://www.ironmongerydirect.co.uk/product/yale-upvctimber-offset-espagnolette-locking-multipoint-window-handle-50mm-height-polished-chrome-155024
564001,Yale X5 BS EN 1303:2005 Replacement Rim Cylinder - Polished Chrome,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/564001.jpg,"Conforms to BS EN 1303:2005, Over 100,000 key differs, Bump resistant, 10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-x5-bs-en-1303:2005-replacement-rim-cylinder-polished-chrome-564001
984308,Yale Keyless Nightlatch - Yale Module KFCON-MOD-YALE-S,"Locks, Safety & Security","Door Locks, Latches & Security",Nightlatches,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v27/ironmongery/products/984308.jpg,"Yale Part Code: KFCON-MOD-YALE-SModule allows Keyless lock to connect to Smarthome Alarm, CCTV system or Smart Living HubOnce connected lock can be opened using the Yale app",https://www.ironmongerydirect.co.uk/product/yale-keyless-nightlatch-yale-module-kfcon-mod-yale-s-984308
565295,Yale 1 Star 6 Pin Kitemarked 100mm Euro Double Cylinder - 45 + 55mm - Polished Brass,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/565295.jpg,"The Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on uPVC, wood & composite doors that require a high level of security & attack protectionThe cylinder is Kitemark & Secured by Design approvedAnti-bump, anti-pick, anti-screw & anti-drill protection6 pin cylinderTS007:2011 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-100mm-euro-double-cylinder-45-plus-55mm-polished-brass-565295
722838,Yale 2 Lever Interior Door Sashlock - 67mm Case - 45mm Backset - Polished Chrome,"Locks, Safety & Security","Door Locks, Latches & Security",Mortice Locks & Latches,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/722838.jpg,Low level securityFor interior doors onlyCan be deadlocked from either side ,https://www.ironmongerydirect.co.uk/product/yale-2-lever-interior-door-sashlock-67mm-case-45mm-backset-polished-chrome-722838
978635,Yale Alarm Power Switch EF-PS,"Locks, Safety & Security","Alarms, CCTV & Safes",Alarms,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v27/ironmongery/products/978635.jpg,Yale Part Code: EF-PSPart of a range of accessories specifically designed for the new Easy-Fit range of Yale EF alarms and Smarthome SR kitsThese accessories are not compatible with the Series 6000 range of alarmsControl home appliances from your Smartphone via the Yale alarm AppTurn lamps on and off anytimeAppliances can be remotely turned off if accidently left on once plugged into the connected power switch,https://www.ironmongerydirect.co.uk/product/yale-alarm-power-switch-ef-ps-978635
730835,Yale 1 Star 6 Pin Kitemarked 90mm Euro Double Cylinder - 45 + 45mm - Polished Brass,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/730835.jpg,"The Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on uPVC, wood & composite doors that require a high level of security & attack protectionThe cylinder is Kitemark & Secured by Design approvedAnti-bump, anti-pick, anti-screw & anti-drill protection6 pin cylinderTS007:2011 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-90mm-euro-double-cylinder-45-plus-45mm-polished-brass-730835
452597,Yale 1 Star 6 Pin Kitemarked 80mm Euro Double Cylinder - 40 + 40mm - Nickel Plated,"Locks, Safety & Security","Door Locks, Latches & Security",Cylinders,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/452597.jpg,"The Yale Kitemarked Euro Profile cylinder has been developed to provide resistance against common cylinder attack methodsTested to the British Standard BS EN1303:2005 the cylinder is suitable as a replacement product on uPVC, wood & composite doors that require a high level of security & attack protectionThe cylinder is Kitemark & Secured by Design approvedAnti-bump, anti-pick, anti-screw & anti-drill protection6 pin cylinderTS007:2011 1 star to comply with the latest standardsSupplied with 3 keys10 year guarantee",https://www.ironmongerydirect.co.uk/product/yale-1-star-6-pin-kitemarked-80mm-euro-double-cylinder-40-plus-40mm-nickel-plated-452597
824070,Yale Lockmaster Extendable Multipoint Door Lock - 4 Roller 2 Hook - 35mm Backset - 62/92mm c/c,"Locks, Safety & Security","Door Locks, Latches & Security",Multipoint Door Locks,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/824070.jpg,"High security multipoint lock from the best selling Yale Lockmaster rangeSuitable for uPVC doors2 hooks for anti-separation4 rollers for effective weather sealingDual spindle function - can be used with offset door handles, and means access from the outside can only be gained by key entry7 locking points16mm faceplateTop Bolt 1: 335mmTop Bolt 2: 504mmTop Bolt 3: 649mmBottom Bolt 1: 387mmBottom Bolt 2: 532mmBottom Bolt 3: 701mmLength: 2200mm10 year guaranteePlease note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder sectionLock is supplied without keeps as they are to replace existing locks and would therefore use the existing keeps",https://www.ironmongerydirect.co.uk/product/yale-lockmaster-extendable-multipoint-door-lock-4-roller-2-hook-35mm-backset-6292mm-cc-824070
776768,Yale Seal Letter Plate - 265 x 70mm - Door Thickness 20-40mm - Black,Door Hardware & Closers,Front Door Furniture,Letter Plates & Templates,https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/776768.jpg,"Affordable letter plate and interior tidy from the trusted Yale brandSprung - flaps snap shut after opening for extra security and fewer draughtsManufactured from aluminium, making it strong and durableSuitable for door thickness 20-40mmWill take A4 post flatAll fixings includedSize 265 x 70mmAperture: 216 x 38mm",https://www.ironmongerydirect.co.uk/product/yale-seal-letter-plate-265-x-70mm-door-thickness-20-40mm-black-776768
