"id","name","category","category1","category2","img_url","description","page_url"
"567494","ERA 3 Star 6 Pin Fortress 45mm Euro Single Cylinder - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/567494.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorsetIf attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-45mm-euro-single-cylinder-nickelbrass-567494"
"135206","ERA 3 Star 6 Pin Fortress 80mm Euro Thumbturn Cylinder - 40mm [Turn] + 40mm - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/135206.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>If attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-80mm-euro-thumbturn-cylinder-40mm-[turn]-plus-40mm-nickelbrass-135206"
"824303","ERA 3 Star 6 Pin Fortress 50mm Euro Single Cylinder - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/824303.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorsetIf attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-50mm-euro-single-cylinder-nickelbrass-824303"
"306832","ERA 3 Star 6 Pin Fortress 60mm Euro Single Cylinder - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/306832.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorsetIf attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-60mm-euro-single-cylinder-nickelbrass-306832"
"959933","ERA 3 Lever Sashlock - 64mm Case - 44mm Backset - Polished Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/959933.jpg","<li>Ideal for medium security interior doors<li>Reversible latchbolt<li>Not suitable for use with unsprung door furniture<li>Fixed forend","https://www.ironmongerydirect.co.uk/product/era-3-lever-sashlock-64mm-case-44mm-backset-polished-chrome-959933"
"579559","ERA Vectis High Security 5 Lever Multipoint Door Lock - 2 Hook 2 Roller - 35mm Backset - 92mm c/c ","Locks, Safety & Security","Door Locks, Latches & Security","Multipoint Door Locks","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/579559.jpg","<li>Multipoint lock that's suitable for uPVC and timber doors<li>Twin high security steel hooks for anti-separation<li>Adjustable rollers to maximise weather sealing<li>Split spindle function for nightlatch operation - means the door cannot be opened from outside without a key<li>3 locking points, 16mm faceplate, Top Bolt 1: 283-565mm, Top Bolt 2: 360-816mm, Bottom Bolt 1: 415-871mm, Bottom Bolt 2: 520-976mm, Length: 1987mm, 5 lever operation means no cylinder required, reducing the risk of cylinder bumping or snapping<li>Kit contents: Central 5 lever gearbox in 35mm backset, croppable top and bottom extension pieces and adjustable keeps with universal packers","https://www.ironmongerydirect.co.uk/product/era-vectis-high-security-5-lever-multipoint-door-lock-2-hook-2-roller-35mm-backset-92mm-cc-579559"
"709048","ERA 3 Star 6 Pin Fortress 80mm Euro Thumbturn Cylinder - 45mm [Turn] + 35mm - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/709048.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>If attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-80mm-euro-thumbturn-cylinder-45mm-[turn]-plus-35mm-nickelbrass-709048"
"533856","ERA uPVC Maxim Espagnolette Locking Multipoint Multi-Spindle Window Handle - Left Hand - Pol Gold","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/q_auto,f_auto/ironmongery/products/533856.jpg","<li>Offset multipoint window handle suitable for uPVC and timber windows<li>Locks automatically on closing and simply released by depressing the button<li>Can be deadlocked for enhanced security<li>5 interchangeable spindle lengths supplied to suit most casement windows<li>Spindle lengths included: 9mm, 15mm, 30mm, 43mm and 55mm<li>Supplied with screws and cover caps<li>10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvc-maxim-espagnolette-locking-multipoint-multi-spindle-window-handle-left-hand-pol-gold-533856"
"222932","ERA 3 Star 6 Pin Fortress 100mm Euro Thumbturn Cylinder - 45mm [Turn] + 55mm - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/222932.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>If attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-100mm-euro-thumbturn-cylinder-45mm-[turn]-plus-55mm-nickelbrass-222932"
"207811","ERA 3 Star 6 Pin Fortress 95mm Euro Thumbturn Cylinder - 45mm [Turn] + 50mm - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/207811.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>If attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-95mm-euro-thumbturn-cylinder-45mm-[turn]-plus-50mm-nickelbrass-207811"
"831099","ERA Double Locking Nightlatch - 60mm Backset - Polished Chrome Case/Cylinder","Locks, Safety & Security","Door Locks, Latches & Security","Nightlatches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/831099.jpg","<li>Designed to replace most existing front door locks, Ideal for solid or glass panelled wooden doors, offering added security against forced entry, Main bolt automatically deadlocks when the door is closed, Inside handle can be deadlocked by an anti-clockwise turn of the key from the inside<li>Backset is the measurement from the edge of the door to the centre of the keyway","https://www.ironmongerydirect.co.uk/product/era-double-locking-nightlatch-60mm-backset-polished-chrome-casecylinder-831099"
"586765","ERA 3 Lever Deadlock - 76mm Case - 56mm Backset - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/586765.jpg","<li>Ideal for medium security interior doors<li>Fixed forend","https://www.ironmongerydirect.co.uk/product/era-3-lever-deadlock-76mm-case-56mm-backset-polished-brass-586765"
"232329","ERA uPVC Maxim Inline Espagnolette Locking Multipoint Multi-Spindle Window Handle - Dual - Pol Gold","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/q_auto,f_auto/ironmongery/products/232329.jpg","<li>Inline multipoint window handle suitable for uPVC and timber windows<li>Locks automatically on closing and simply released by depressing the button<li>Can be deadlocked for enhanced security<li>5 interchangeable spindle lengths supplied to suit most casement windows<li>Spindle lengths included: 9mm, 15mm, 30mm, 43mm and 55mm<li>Supplied with screws and cover caps<li>10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvc-maxim-inline-espagnolette-locking-multipoint-multi-spindle-window-handle-dual-pol-gold-232329"
"671766","ERA uPVC Maxim Espagnolette Locking Multipoint Multi-Spindle Window Handle - R-Hand - Pol Gold","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/q_auto,f_auto/ironmongery/products/671766.jpg","<li>Offset multipoint window handle suitable for uPVC and timber windows<li>Locks automatically on closing and simply released by depressing the button<li>Can be deadlocked for enhanced security<li>5 interchangeable spindle lengths supplied to suit most casement windows<li>Spindle lengths included: 9mm, 15mm, 30mm, 43mm and 55mm<li>Supplied with screws and cover caps<li>10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvc-maxim-espagnolette-locking-multipoint-multi-spindle-window-handle-r-hand-pol-gold-671766"
"615343","ERA 1 Star 6 Pin Kitemarked 100mm Euro Double Cylinder - 45 + 55mm - Polished Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/615343.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-100mm-euro-double-cylinder-45-plus-55mm-polished-nickel-615343"
"579453","ERA 3 Star 6 Pin Fortress 70mm Euro Double Cylinder - 35 + 35mm - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/579453.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorsetIf attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-70mm-euro-double-cylinder-35-plus-35mm-nickelbrass-579453"
"321869","ERA Double Locking Nightlatch - 40mm Backset - Satin Chrome Case/Cylinder","Locks, Safety & Security","Door Locks, Latches & Security","Nightlatches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/321869.jpg","<li>Designed to replace most existing front door locks, Ideal for solid or glass panelled wooden doors, offering added security against forced entry, Main bolt automatically deadlocks when the door is closed, Inside handle can be deadlocked by an anti-clockwise turn of the key from the inside<li>Backset is the measurement from the edge of the door to the centre of the keyway","https://www.ironmongerydirect.co.uk/product/era-double-locking-nightlatch-40mm-backset-satin-chrome-casecylinder-321869"
"767647","ERA 1 Star 6 Pin Kitemarked 100mm Euro Double Cylinder - 45 + 55mm - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/767647.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-100mm-euro-double-cylinder-45-plus-55mm-polished-brass-767647"
"394821","ERA 3 Lever Sashlock - 76mm Case - 56mm Backset - Polished Chrome","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/394821.jpg","<li>Ideal for medium security interior doors<li>Reversible latchbolt<li>Not suitable for use with unsprung door furniture<li>Fixed forend","https://www.ironmongerydirect.co.uk/product/era-3-lever-sashlock-76mm-case-56mm-backset-polished-chrome-394821"
"957774","ERA 3 Star 6 Pin Fortress 90mm Euro Thumbturn Cylinder - 50mm [Turn] + 40mm - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/957774.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>If attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-90mm-euro-thumbturn-cylinder-50mm-[turn]-plus-40mm-nickelbrass-957774"
"332535","ERA 1 Star 6 Pin Kitemarked 80mm Euro Double Cylinder - 35 + 45mm - Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/332535.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-80mm-euro-double-cylinder-35-plus-45mm-nickel-332535"
"421825","ERA Double Locking Nightlatch - 40mm Backset - Polished Brass Case/Cylinder","Locks, Safety & Security","Door Locks, Latches & Security","Nightlatches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/421825.jpg","<li>Designed to replace most existing front door locks, Ideal for solid or glass panelled wooden doors, offering added security against forced entry, Main bolt automatically deadlocks when the door is closed, Inside handle can be deadlocked by an anti-clockwise turn of the key from the inside<li>Backset is the measurement from the edge of the door to the centre of the keyway","https://www.ironmongerydirect.co.uk/product/era-double-locking-nightlatch-40mm-backset-polished-brass-casecylinder-421825"
"397051","ERA 3 Star 6 Pin Fortress 75mm Euro Double Cylinder - 35 + 40mm - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/397051.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorsetIf attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-75mm-euro-double-cylinder-35-plus-40mm-nickelbrass-397051"
"689576","ERA 3 Star 6 Pin Fortress 80mm - Euro Double Cylinder - 35 + 45mm - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/689576.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorsetIf attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-80mm-euro-double-cylinder-35-plus-45mm-nickelbrass-689576"
"424347","ERA 1 Star 6 Pin Kitemarked 85mm Euro Double Cylinder - 35 + 50mm - Polished Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/424347.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-85mm-euro-double-cylinder-35-plus-50mm-polished-nickel-424347"
"145580","ERA 3 Star 6 Pin Fortress 90mm Euro Thumbturn Cylinder - 45mm [Turn] + 45mm - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/145580.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>If attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-90mm-euro-thumbturn-cylinder-45mm-[turn]-plus-45mm-nickelbrass-145580"
"587067","ERA 3 Lever Deadlock - 64mm Case - 44mm Backset - Polished Brass ","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/587067.jpg","<li>Ideal for medium security interior doors<li>Fixed forend","https://www.ironmongerydirect.co.uk/product/era-3-lever-deadlock-64mm-case-44mm-backset-polished-brass-587067"
"964496","ERA 1 Star 6 Pin Kitemarked 85mm Euro Double Cylinder - 40 + 45mm - Polished Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/964496.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-85mm-euro-double-cylinder-40-plus-45mm-polished-nickel-964496"
"222024","ERA 1 Star 6 Pin Kitemarked 100mm Euro Double - 40 + 60mm - Polished Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/222024.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-100mm-euro-double-40-plus-60mm-polished-nickel-222024"
"196763","ERA Door Restrictor - Polished Chrome","Door Hardware & Closers","Door Security & Viewers","Door Restrictors & Chains","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/196763.jpg","<li>Designed to limit door opening<li>Easily locked and unlocked when door is closed","https://www.ironmongerydirect.co.uk/product/era-door-restrictor-polished-chrome-196763"
"963347","ERA uPVC/Timber Maxim Espagnolette Locking Multipoint Window Handle - Right Hand - Gold","Window Furniture & Hardware","Casement Hardware","UPVC Window Handles","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/963347.jpg","<li>Suitable for uPVC and timber windows, Locks automatically on closing and simply released by depressing the button, Can be deadlocked for added security, 7 x 40mm spindle to suit standard window espagnolette bolts, Supplied with screws and cover caps, 10 year guarantee","https://www.ironmongerydirect.co.uk/product/era-upvctimber-maxim-espagnolette-locking-multipoint-window-handle-right-hand-gold-963347"
"564358","ERA 3 Lever Deadlock - 64mm Case - 44mm Backset - Polished Chrome ","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/564358.jpg","<li>Ideal for medium security interior doors<li>Fixed forend","https://www.ironmongerydirect.co.uk/product/era-3-lever-deadlock-64mm-case-44mm-backset-polished-chrome-564358"
"360459","ERA 3 Star 6 Pin Fortress 80mm Euro Double Cylinder - 40 + 40mm - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/360459.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorsetIf attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-80mm-euro-double-cylinder-40-plus-40mm-nickelbrass-360459"
"106611","ERA 1 Star 6 Pin Kitemarked 90mm Euro Double Cylinder - 40 + 50mm - Polished Nickel","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/106611.jpg","<li>Six hardened high security pins for anti-pick, anti-bump & anti-drill resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>1 Star TS007:2012 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-1-star-6-pin-kitemarked-90mm-euro-double-cylinder-40-plus-50mm-polished-nickel-106611"
"732798","ERA High Security Multipoint Door Lock - 2 Hook 2 Roller - 35mm Backset - 92mm c/c ","Locks, Safety & Security","Door Locks, Latches & Security","Multipoint Door Locks","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/732798.jpg","<li>Multipoint lock that's suitable for uPVC and timber doors<li>Split spindle function for nightlatch operation - means the door cannot be opened from outside without a key<li>Twin high security steel hooks for anti-separation<li>Adjustable rollers to maximise weather sealing<li>Non handed lock with reversable latch bolt for left or right hand opening<li>3 locking points, 16mm faceplate, Top Bolt 1: 283-565mm, Top Bolt 2: 360-816mm, Bottom Bolt 1: 415-871mm, Bottom Bolt 2: 520-976mm, Length: 1987mm, Kit contents: Central euro profile gearbox in 35mm backset, croppable top and bottom extension pieces and adjustable keeps with universal packers, Please note: cylinder must be ordered separately. We recommend the Yale Kitemarked or Mila ranges in our Cylinder section","https://www.ironmongerydirect.co.uk/product/era-high-security-multipoint-door-lock-2-hook-2-roller-35mm-backset-92mm-cc-732798"
"211355","ERA Concealed Door Chain - Satin Chrome","Door Hardware & Closers","Door Security & Viewers","Door Restrictors & Chains","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v27/ironmongery/products/211355.jpg","<li>Chain is concealed within the door for extra security<li>Can only be unlocked when door is closed<li>Quick and easy locking<li>Suitable for the elderly","https://www.ironmongerydirect.co.uk/product/era-concealed-door-chain-satin-chrome-211355"
"593313","ERA Viscount 5 Lever Deadlock - 64mm Case - 44mm Backset - Polished Brass","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/593313.jpg","<li>Ideal for higher security interior doors<li>Hardened steel rollers in bolt to resist hacksawing<li>Fixed forend","https://www.ironmongerydirect.co.uk/product/era-viscount-5-lever-deadlock-64mm-case-44mm-backset-polished-brass-593313"
"294443","ERA Vertical Sliding Sash Screw - Satin Brass - Pack of 6 with 1 Key","Window Furniture & Hardware","Window Locks & Security","Window Security","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/294443.jpg","<li>The ERA Dual Screw fits most sash windows and is concealed when fitted, offering added security<li>The lock uses a key-operated locking pin in brass finish","https://www.ironmongerydirect.co.uk/product/era-vertical-sliding-sash-screw-satin-brass-pack-of-6-with-1-key-294443"
"969171","ERA Fortress BS3621:2007 Euro Profile Deadlock - 76mm Case - 56mm Backset - Polished Chrome ","Locks, Safety & Security","Door Locks, Latches & Security","Mortice Locks & Latches","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/969171.jpg","<li>High security mortice deadlock case<li>Ideal for replacement when you want to keep your existing cylinder<li>20mm bolt throw for additional strength & security<li>Designed with hardened steel plates to resist drilling & four hardened steel rollers in the deadbolt to resist hacksawing<li>Supplied complete with a high security 6 pin euro profile cylinder<li>Bolt through heavy duty security roses protect the cylinder","https://www.ironmongerydirect.co.uk/product/era-fortress-bs3621:2007-euro-profile-deadlock-76mm-case-56mm-backset-polished-chrome-969171"
"767426","ERA 3 Star 6 Pin Fortress 70mm Euro Thumbturn Cylinder - 35mm [Turn] + 35mm - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/767426.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>If attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-70mm-euro-thumbturn-cylinder-35mm-[turn]-plus-35mm-nickelbrass-767426"
"714534","ERA 3 Star 6 Pin Fortress 100mm Euro Thumbturn Cylinder - 55mm [Turn] + 45mm - Nickel/Brass","Locks, Safety & Security","Door Locks, Latches & Security","Cylinders","https://res.cloudinary.com/manutantraders/image/upload/t_400-scale/v223/ironmongery/products/714534.jpg","<li>The ERA Fortress cylinder is designed to offer maximum protection<li>Six hardened high security pins for anti-drill resistance<li>Six trap pins for anti-pick & anti-bump resistance<li>Meets the requirements of PAS 24 as part of a compliant doorset<li>If attacked, a security pin automatically triggers blocking the cylinder cam preventing unlawful entry but the cylinder can still be operated from the inside with a key<li>3 Star TS007:2014 accredited<li>Supplied with 3 cut keys","https://www.ironmongerydirect.co.uk/product/era-3-star-6-pin-fortress-100mm-euro-thumbturn-cylinder-55mm-[turn]-plus-45mm-nickelbrass-714534"
